sentence1,sentence2,similarity
terminal 1 and terminal 2 are on the same side .,both are on the same side of the circuit,0.8390348
There is no small guinea pig gnawing and eating a piece of carrot on the floor,There is no white dog standing on the leaves on the ground,0.84092146
oklahoma wildfires destroy homes - in pictures,japan suffers severe flooding - in pictures,0.8415326
a terminal is not connected to the positive battery terminal .,terminal 5 is separated by a gap from the negative battery terminal,0.84154856
"the technology-laced nasdaq composite index < .ixic > tacked on 5.91 points , or 0.29 percent , to 2,053.27 .","The Dow Jones Industrial Average ($DJ: news, chart, profile) rose 56 points, or 0.7 percent, to 8,588.",0.8424902
"sales for the quarter beat expectations , rising 37 percent year-on-year to 1.76 billion euros .","Total revenue for the second quarter was $1.48 billion, up 7% from $1.39 billion in the same period last year.",0.842705
bulb a will no longer be completing the circuts .,the bulb will be burned out because the terminals,0.8428726
the termination of a meeting .,put an end to a state or an activity .,0.842965
because terminal one and the positive battery terminal are on a closed path,terminal connected to positive charge,0.84302974
"a wet , blond dog carries a stick on the shore .",a dog swimming with a stick in its mouth .,0.8443072
a black and white dog is swimming in a large green lake .,a dog swimming with a stick in its mouth .,0.84483796
a man is seasoning some carrots .,a person is slicing carrots in half .,0.8448961
three children are playing soccer in the sand .,a group of boys are playing soccer on the beach .,0.845467
a terminal is not connected to the positive battery terminal .,a terminal is connected to the positive battery terminal,0.84603024
the terminals are connedted to the negative terminal of the battery .,terminal connected to positive charge,0.84641814
There is no bunny playing with a stuffed bunny,There is no brown dog jumping in the air,0.84675825
four people sitting at a table .,group of people sitting around a restaurant dining table .,0.8472422
"the technology-laced nasdaq composite index < .ixic > tacked on 5.91 points , or 0.29 percent , to 2,053.27 .","The technology-laced Nasdaq Composite Index .IXIC was down 25.36 points, or 1.53 percent, at 1,628.26.",0.84749347
A white dog runs along a rocky shoreline.,the white dog runs across the snow .,0.8475809
bulb a will no longer be completing the circuts .,the bulb is in a closed circuit,0.84782815
a person is boiling soup .,Someone is pouring ingredients into a pot,0.8483092
Eggs are being strongly whisked in a bowl by a person,Eggs are being cracked into a bowl by a woman,0.8489131
There is no monkey teasing a dog at the zoo,There is no white dog standing on the leaves on the ground,0.8492296
There is no man riding a horse,There is no man cutting a paper,0.84949267
a man and woman are walking together through the woods .,the man and woman are walking .,0.84959006
bulb a has a closed pathway,bulb b and c both still are on a closed path with the battery,0.8497213
"egypt announces arrest of 1,004 muslim brotherhood supporters",egyptian court bans muslim brotherhood,0.8498297
the black dog is running through the snow .,a brown and white dog is running through the snow .,0.8499615
photos : fires across australia,oklahoma wildfires destroy homes - in pictures,0.8500416
"egypt announces arrest of 1,004 muslim brotherhood supporters",Egypt bans Muslim Brotherhood group,0.8504761
One man is passionately playing the guitar,A man is playing the guitar loudly,0.8515795
a terminal is not connected to the positive battery terminal .,the terminals are connedted to the negative terminal of the battery .,0.85163295
at least 200 killed in bangladesh building collapse,over 120 dead in pakistan factory blaze,0.8516687
bulb a will no longer be completing the circuts .,bulb a has a closed pathway,0.8517536
There is no monkey teasing a dog at the zoo,There is no lemur eating,0.8518281
Syrian forces overrun rebel stronghold,syrian forces and rebels clash in coastal province,0.8518595
A man is being roped before climbing,a man is climbing a rope .,0.8520603
terminal five is connected to the positive battery terminal .,terminal connected to positive charge,0.8524015
terminal five is connected to the positive battery terminal .,terminal 5 is separated by a gap from the negative battery terminal,0.8524757
an airplane moves along a runway .,a passenger jet sits on a runway .,0.8550023
"the important thing is that when interest rates amount , the values of the active fall .","the bottom line is that when interest rates go up , the values of credit fall .",0.8551144
There is no brown dog jumping in the air,There is no small dog chasing a large brown cow,0.855181
nato soldier killed in s. afghanistan,at least two nato killed in afghanistan helicopter crash : military,0.85574424
the black dog is running through the snow .,the white dog runs across the snow .,0.85619617
a red dog jumps an catches a tennis ball in its mouth .,a brown dog jumping into the air to catch a ball .,0.8562744
bulbs b and c have separate paths within the closed circuit,the bulb is in a closed circuit,0.8571271
A man puts three pieces of meat into a pan.,The meat is being dropped into a pan,0.85766363
There is no woman cutting onions,There is no man cutting a paper,0.8580451
but it is not a good idea .,I'm thinking it's a bad idea. ,0.8583621
nato soldier dies in afghanistan,at least two nato killed in afghanistan helicopter crash : military,0.85924286
every leader had theories and markedly different explanations regarding the situation .,each player had the theories and explanations markedly different situation .,0.85966
The S&P 500 had climbed 16 percent since its March low and yesterday closed at its highest since Dec. 2.,"The Dow Jones industrial average .DJI ended up 56.79 points, or 0.67 percent, at 8,588.36 -- its highest level since January 17.",0.86006314
an interpretation of a text or action .,interpret something that is written or printed ;,0.86387396
The woman is cutting a carrot,a person is slicing carrots in half .,0.8639278
a brown dog jumping into the air to catch a ball .,A dog is catching a ball in mid air,0.8639865
A small black and white dog is carrying a stick and is swimming,a dog swimming with a stick in its mouth .,0.86409235
The milk is being drunk by a cat,A kitten is drinking fresh milk,0.86424243
the price of a good or service,a unit cost of something,0.8648087
A man is playing the guitar loudly,A man is playing the guitar.,0.86534595
terminal five is connected to the positive battery terminal .,a terminal is connected to the positive battery terminal,0.86541843
